bot	pubid	text	templateId	templateText	timestamp	error	userid	chat_id	etalon_text	algorithm	score	text_len	topic	jaccard	entrance	best_etalon	Decomposition
kuber	8	Здравствуйте, подскажите пожалуйста сотрудница написала заявление на отпуск по уходу за ребенком до 1,5 лет. Организация должна оформить приказ сразу до 3-х лет? Нужна ли справка от отца о неполучении пособия. Спасибо	588021	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/86/697764/actual/	2024-01-17T12:49:04.246						0.259852230548859	32	пособие	0.0454545454545455	True	кто должен подписывать справку о неполучении пособия по уходу за ребенком до 1.5 лет	
kuber	8	Здравствуйте! Сотрудник работает дистанционно в г. Пермь. Ему положен дополнительный ежегодный отпуск т.к. он работает в местности с особыми климатическими условиями?	493544	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/86/528420/actual/	2024-01-16T10:08:47.545						0.8563551902771	21	удаленка	0	False	сотрудник уехал за границе работать дистанционно	
kuber	9	Здравствуйте! Такой вопрос: Сотрудник Иванов получает зарплату за февраль 03.03 и аванс за март 20.03, обе выплаты попадают в третий срок перечисления (уведомление по ЕНП), затем 30.03 он получает отпускные. Данная выплата уже попадает в первый срок перечисления во второй квартал. Должна ли эта выплата попасть в отчет 6НДФЛ за 1й квартал, если в уведомление по ЕНП эта сумма уже идет во втором квартале в первый срок перечисления.	570309	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/16/142692/actual/	2023-12-29T14:57:02.216		111	111111			0.136006996035576	68	уведомление	0.0277777777777778	True	что попадает в уведомление марта за февраль	
kuber	9	Сотрудница в сентябре ушла в отпуск по беременности и родам. Можем ли мы ей выплатить квартальную премию за 3 квартал ?	577033	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/501369/actual/	2023-12-26T13:24:16.541		111	111111			0.122258454561234	21	другой	0	False	можно ли сократить сотрудницу в отпуске по беременности и родам	
kuber	220	"Здравствуйте! Сотрудник решил пойти в дополнительный ""чернобыльский"" отпуск последние 14 дней года и принес больничный, который пересекается с отпуском на 1 день, то есть первый день начала отпуска. Нам оплачивать больничный все дни и переносить этот 1 день на 01.01.2024, либо 1 день больничного не оплачиваем?"	576193	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/86/676530/actual/	2023-12-18T09:50:07.514						0.763810455799103	46	больничный	0.0344827586206897	True	больничный открыт в последний день отпуска	
kuber	9	Добрый день! Генеральный директор не ходит в отпуск несколько лет. Что делать с накопившимия днями отпуска? Можно ли их списать?	434086	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/323787/actual/	2024-01-29T13:54:22.308						0.365730583667755	20	отпуск	0.0769230769230769	True	можно ли генеральному директору не ходить в отпуск	
kuber	6	А как же эти условия????????Подраздел 1.2 подраздела 1 заполняют и сдают работодатели только по работникам, которые в отчетном периоде:  выполняли работу, которая дает право на досрочную пенсию; работали в сельском хозяйстве и при исчислении стажа работы которых применяется список работ, производств, профессий, должностей, специальностей, в соответствии с которым устанавливают повышение размера фиксированной выплаты к страховой пенсии по старости и к страховой пенсии по инвалидности (ч. 14 ст. 17 Закона от 28.12.2013 № 400-ФЗ); формировали свои пенсионные права в соответствии с Законом от 15.05.1991 № 1244-1 «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС»; замещали государственные или муниципальные должности, а также должности государственной гражданской службы и муниципальной службы; работали полный навигационный период на водном транспорте, полный сезон на предприятиях и в организациях сезонных отраслей промышленности, вахтовым методом; работали в период отбывания наказания в виде лишения свободы; имели периоды простоя или отстранения от работы; имели периоды освобождения от работы с сохранением места работы на время исполнения государственных или общественных обязанностей; находились в отпуске по уходу за ребенком в возрасте от полутора до трех лет, в отпуске без сохранения зарплаты.	560454	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/490599/actual/	2024-01-24T10:33:41.449						0.163782671093941	181	прием	0	False	прием на работу на период отпуска без сохранения	
kuber	220	Добрый день, подскажите, пожалуйста, если за 2023год по новым правилам никто не попадает из сотрудников в СЗВ-Стаж (нет ни декретниц, ни отпуска за свой счет,) то тогла нулевой отчет сдавать не нужно?	429799	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gzakaz.ru/#/document/16/114186/actual/	2024-01-18T12:08:53.229						0.740431308746338	32	едпоставщик конкурентный закупка не состояться	0.0434782608695652	False	аукцион несостоявшийся не было сдать ни 1 заявка	
kuber	6	Здесь написано, что можно взять только 2020 и 2021 годы, но она в эти годы была в отпуске по уходу за ребенком, у нее не было доходов.	575743	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/499912/actual/	2024-02-05T09:45:11.582						0.597788810729981	27	штатный расписание	0	False	если есть вакансия по штатному расписанию, но ее нет необходимости заполнять, нужно ли ее предлагать при сокращении	
kuber	9	Доброго дня. подскажите пожалуйста, мы создаем резервы на отпуск в бухгалтерском и налоговом учете. В гл. 25 НК РФ правила определения предельной суммы отчислений не установлены. Мы делаем расчет на основании данных ФОТ и пр., получаем по расчету сумму например 489тр. Можем ли мы округлить предельную сумму отчислений до 500тр?	550440	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/86/627606/actual/	2023-12-14T10:00:11.983	503					0.650723814964294	50	ндфл	0	False	предельная сумма вычетов на детей	
kuber	8	Добрый день! Подскажите как рассчитать отпускные сотруднику, если в периоде  для расчета отпускных т.е. в январе 2023 года был в отпуске и отработал только 1 день, для расчета брать 1 день или 8 выходных + 1 рабочий =9 дн (сколько календарных дней в январе учитывать)?	533583	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1elpu.ru/#/document/16/37324/actual/	2023-12-11T11:03:58.367						0.758630275726318	45	отпускной	0.0384615384615385	True	расчет отпускных в январе 2023 года	
kuber	9	Доброе утро! Помогите разобраться. В Организации одновременно произошло индексация зарплаты и перевод сотрудника на другую должность, нужно ли индексировать его средний заработок при расчете отпускных и командировок и как рассчитать коэффициент индексации (его новый оклад по новой должности разделить на старый оклад по прежней должности) или сравнивать оклады старый и новый только по новой должности после перевода? Если и приказ по индексации и приказ о переводе одним числом, и оба изменения действуют с 0101.24	517067	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/12/465265/actual/	2024-01-31T07:57:26.788						0.491055399179459	74	индексация	0.0277777777777778	True	индексация и повышение окладов	
kuber	8	Здравствуйте! Сотрудника с 09.08.23 перевели на другую должность с большим окладом, с 01.01.24 было повышение зарплаты, сотрудник идет в отпуск в январе 2024 в расчетном периоде сотрудник был в отпуске, как правильно рассчитать отпускные если повышению предшествовал перевод на более высокооплачиваемую должность, посчитать два разных коэффициента или один т.к. расчетный период отработан не полностью (был в отпуске)	578536	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/502320/actual/	2024-01-30T22:12:22.088						0.264530777931213	57	отпуск	0.027027027027027	True	перевод на другую должность на период отпуска сотрудника	
kuber	6	"В карте СОУТ от августа 2021 года числится должность ""водитель автомобиля на ГАЗ 322132 гос. № Е586ТУ28"" с предоставлением повышенной оплаты  и дополнительного оплачиваемого отпуска за вредные условия труда. В 2023 году приобретен а/м ГАЗ Автобус и введена новая должность в штатное расписание ""водитель автомобиля ГАЗ Автобус"". Водитель со старого а/м переведен на новый (на который нет СОУТ). Сохраняется ли этому водителю доплата за вредность и дополнительный оплачиваемый отпуск?"	575767	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/675910/actual/	2024-01-23T06:50:30.702						0.637464642524719	69	штатный расписание	0.0465116279069768	True	должность водитель в штатном расписание	
kuber	8	Добрый день! Сотрудница ушла в декрет в 2017 году, на момент ухода у нее было 14 дней неиспользованного основного отпуска. В дальнейшем ей предоставлялся отпуск по уходу за ребенком в соответствии с законом. Теперь она хочет уволиться. Вопрос: компенсация за неиспользованный отпуск эти  14 дней?	449309	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/154264/actual/	2023-12-21T11:28:16.663						0.913623452186585	45	отпуск	0.04	True	как рассчитать остатки неиспользованного отпуска декретницы, если она увольняется	
kuber	8	Добрый день! скажите пожалуйста сотрудник ушел в отпуск с 11.12.2023 по 15.01.2024, были рассчитаны и выплачены отпускные исходя из МРОТ который действовал в 2023 году, нужно ли пересчитать отпускные в январе исходя из нового МРОТ, если дни отпуска приходятся на январь?	576859	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://gosfinansy.ru/#/document/16/143727/actual/	2024-01-22T07:50:58.477						0.628977954387665	41	отпуск	0.04	True	расчет отпускных исходя из мрот	
kuber	9	Добрый день. Сотрудницу приняли на работу в ноябре 2023 года. В декабре 2023 она уходит в декретный отпуск. Дохода у других работодателей в 2021 и 2022 году у неее не было. На какие выплаты она может расчитывать?	590052	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/702107/actual/	2023-12-18T08:39:08.606						0.344200372695923	37	увольнение	0	False	как уволить сотрудницу если она беременна	
kuber	8	суммированный учет рабочего времени год,график сутки через трое,как правильно посчитать  сколько   часов переработка,если сотрудник в отпуске из нормы нужно вычесть дни по графику либо все дни отпуска по 8 часовСотрудник  работает сутки трое	517034	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/12/465129/actual/	2024-02-01T09:39:07.365						0.0751176178455353	33	отпуск	0.0454545454545455	True	как рассчитать отпуск сутки через трое	
kuber	220	Добрый день! Во время декретного отпуска женщина уволилась с прежнего места работы по соглашению сторон с выплатой компенсации в 6-ти кратном размере. После декретного отпуска она устроилась на работу в нашу организацию. Как рассчитать оплату больничного листа по уходу за ребенком до 7 лет женщине, которая только что вышла из декретного отпуска? Ее общий стаж 10 лет.	498965	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/538564/actual/	2023-12-18T06:41:42.752						0.328377336263657	57	отпуск	0.027027027027027	True	работа женщины в отпуске по уходу за ребенком	
kuber	220	Подскажите,пожалуйста! Сотрудница вышла в отпуск по БиРу в статусе ВНЖ.(Таджикастан)    Предоставила больничный от 10.11.2023 г. по БиР.  Поменяла гражданство на РФ, паспорт от 15.12.2023 г.	531287	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1obraz.ru/#/document/16/135284/actual/	2023-12-28T09:08:45.377						0.107925869524479	25	аттестат	0	False	аттестат 2023 г.	
kuber	6	Исключается ли для расчета пособия по больничному время отпуска без сохранения? Сотрудник в отпуске без сохранения и в этот период пришел больничный. Читаю, что работодатель не должен оплачивать его, ФСС оплачивает?	403709	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/16/117241/actual/	2024-01-30T09:28:16.276						0.816002547740936	31	отпуск	0.0476190476190476	True	в период отпуска без сохранения выявлен больничный	
kuber	8	Добрый день, у работницы 31 декабря 2023 года заканчивается отпуск по беременности и родам. Подскажите, пожалуйста, с какого числа правильнее предоставить ей отпуск по уходу за ребенком до трех лет, с 01.01.2024 или с 09.01.2024?	577283	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://gosfinansy.ru/#/document/86/678896/actual/	2023-12-26T08:20:06.412						0.0702682435512543	35	эдо	0	False	документы по эдо с 01.01.2024 года	
kuber	9	добрый день. подскажите необходимо уволить сотрудника -иностранного гражданина, расторгнуть трудовой договор, если есть постановление суда о совершении административного правонарушения по ст.18.10 КоАП  РФ и назначением ему наказанием в виде штрафа и с административным выдворением за пределы РФ. Решение суда вступило в законную силу 9.01.2024 г, а копия решения работодателем получен 15.01.2024 г. Каким числом необходимо уволить? Нужно ли начислить компенсацию за неиспользованный отпуск?	517290	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/16/49776/actual/	2024-01-15T10:29:20.643				как уволить сотрудника если он находится на административном неоплаченном отпуске	SbertT5	0.187040477991104	63	жалоба	0	False	обжалование решения о привлечении к административной ответственности в виде штрафа в арбитражном суде	
kuber	220	У нас работница идёт на больничный по беременности и родам 22 декабря. Я считаю стаж ей работы.но вопрос в том, включать ли в стаж время её нахождения в декретном отпуске  и отпуске  по уходу за ребёнком в 2016 -2018 годах? И вопрос в том, сколько процентов ей оплачивать в связи с беременность и родами 100 или меньше в зависимости от её стажа?	537704	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/16/137339/actual/	2023-12-22T06:50:50.096						0.328622400760651	62	больничный	0.0277777777777778	True	как считать страховой стаж для больничного по беременности и родам	
kuber	8	Добрый день! подскажите пжста нужно ли сдавать отчет СЗВ Стаж (теперь ЕСФ-1) на сотрудницу которая находится в отпуске по уходу за ребенком до 1,5 лет	445536	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/16/62441/actual/	2024-01-10T07:28:23.414	503					0.233193770051002	25	увольнение	0	False	пример расчет компенсации за отпуск сотруднице, находящейся в отпуске по уходу за ребенком до 1,5 лет	
kuber	9	сотрудница принесла больничный с 19.12.2023 по 22.12.2023 по уходу за больным ребенком . у нее в 2020 и 2021 г был декретный отпуск  на какие года можно заменить расчетный период	577366	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/86/679090/actual/	2023-12-27T11:32:08.550						0.670888304710388	30	другой	0	False	какие года можно заменить после декретного для оплаты больничного	
kuber	8	Добрый день! Сотрудница уходит в декретный отпуск. Издали приказ на 140 дней без сохранения заработной платы в связи с декретным отпуском. Нужно ли сдавать отчет по ней в СФР ? ЕФС-1?	577025	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/501478/actual/	2024-01-16T07:46:08.447						0.346631735563278	31	отпуск	0.05	True	перевод сотрудницы в декретном отпуске	
kuber	8	Здравствуйте! У сотрудника жена родила ребенка. Жена хочет выйти на работу, может ли папа по заявлению оформить отпуск до 1,5 лет ,продолжая работать, либо ему надо снизить ставку?	590176	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/510020/actual/	2024-01-12T10:43:47.517						0.103811651468277	28	увольнение	0	False	можно ли уволить мужчину, если у него ребенок до 3х лет и жена не работает	
kuber	9	"при расчете компенсации за неиспользованный отпуск при увольнении  надо ориентироваться на МРОТ . В  статье ""Когда при расчете компенсации за неиспользованный отпуск при увольнении учитывать МРОТ"" ссылаетесь на п.18  Постановление Правительства РФ от 24.12.2007 № 922 .                                            18. Во всех случаях средний месячный заработок работника, отработавшего полностью в расчетный период норму рабочего времени и выполнившего нормы труда (трудовые обязанности), не может быть менее установленного федеральным законом минимального размера оплаты труда. Согласно этого я бы сделала вывод, что при увольнении должна ориентироваться на федеральный МРОТ. Правильно или нет ?"	449309	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/154264/actual/	2024-01-30T06:31:23.577						0.950604557991028	88	отпуск	0.0166666666666667	True	расчет компенсации за неиспользованный отпуск за вредность при увольнении	
kuber	220	в ООО с 2022г., учредитель и  директор в одном лице, по факту компания не работает и директор находится в неопл отпуске с момента открытия ООО, необходимо ли сдавать по нему форму СЗ-ТД и СЗ Стаж, СЗВ-М за 2022г?	434086	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/323787/actual/	2024-01-09T05:34:20.319						0.692096948623657	38	отпуск	0.04	True	отпуск директора учредителя ооо	
kuber	220	Добрый день, работодателем принято решение сокращать должность, за 2 месяца предупредили работников, в день сокращения выплатили начисленную з/п и компенсацию за не использованный отпуск, обязан ли работодатель еще что-то платить?	519765	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/12/466731/actual/	2023-12-14T09:04:19.835	503					0.825236797332764	30	сотрудник	0	False	работодатель не обязан увольнять досрочно при сокращении	
kuber	9	Добрый день. Вопрос по СЗВ-СТАЖУ за 2023 г. Просьба ответить конкретно на каждый вопрос, без отсылки к документам. 1. Сведения подаются на всех работников или только на тех, кто по каким-либо причинам (декрет, больничный, отпуск без содержания) отсутствовал? 2. На внешних совместителей (подразумевается с теми же причинами отсутствия, что и в первом вопросе) также подаются сведения или на них сдадут по основному месту работы?	496029	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/448961/actual/	2024-01-24T12:01:54.689						0.33190706372261	64	прием	0	False	как основного работника перевести на внешнего совместителя в той же организации	
kuber	188	Здравствуйте, подскажите, пожалуйста, если у организации практически нет операций и один сотрудник-директор в отпуске без сохранения зп, нужно ли сдавать полную годовую бухгалтерскую отчетность с пояснениями к бухгалтерскому балансу?	517813	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/86/396915/actual/	2024-01-24T08:28:31.623						0.109792269766331	29	пояснение бухгалтерский отчетность	0.15	False	нужно ли сдавать пояснения к бухгалтерской отчетности	
kuber	9	можно ли взять отпуск за свой счет во время больничного и что грозит работодателю если оформим отпуск во время больничного?	419027	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/357824/actual/	2023-12-26T13:31:18.303		111	111111			0.895337820053101	20	другой	0	False	если во время отпуска за свой счет взял больничный	
kuber	8	Добрый день! подскажите пожалуйста, Отпуск по уходу за ребенком до 1,5 лет входит в Иные периоды, исключаемые из стажа, дающего право на ежегодный основной оплачиваемый отпуск, за каждый рабочий год за исключением отпусков без сохранения заработной платы?	446532	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://gosfinansy.ru/#/document/16/74014/actual/	2024-01-29T06:33:12.282						0.361447036266327	37	отпуск	0.0434782608695652	True	входит ли в определение стажа для ежегодного отпуска отпуск по уходу за ребенком до 1.5 лет	
kuber	6	2 Вопрос:  Есть сотрудник многодетный с удостоверением многодетная семья. Какие у нее есть права: дополнительный отпуск или дополнительный выходной. Что должен работодатель предоставить данному сотруднику.   3 Вопрос:  Инвалиды 3 гр. и 2 гр. Должны ли мы  как работодатель делать сокращенный рабочий день? Оплачивается ли этот день? Какие есть нормативные документы которые мы должны оформить.	583226	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/504861/actual/	2023-12-22T12:19:32.487						0.97507381439209	54	отпуск	0.0294117647058823	True	3 дня к отпуску многодетным	
kuber	9	в отпуск сотрудник со 2 октября, выплата отпускных была 28 сентября. в ндфл-6 данные отпускные должны в какой период попасть за 9 месяцев или за год?	592646	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/16/145921/actual/	2023-12-28T11:47:10.649						0.541546702384949	26	6 ндфл	0.0952380952380952	False	как заполнить ндфл выплаты отпускных в 6-ндфл	
kuber	9	Добрый день. Подскажите пожалуйста если в течении года не было кадровых изменений, право на досрочную пенсию никто не имеет, в отпуске за свой счет никто не был то раздел о стаже в форме ефс -1 сдавать не надо? Правильно я понимаю что теперь не все сдают эти сведения?	429799	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gzakaz.ru/#/document/16/114186/actual/	2024-01-09T10:50:17.908				окфс не правильно заполнен в отчете ефс-1	SbertT5	0.244770705699921	48	едпоставщик конкурентный закупка не состояться	0.03125	False	не было сдать ни 1 заявка	
kuber	220	Здравствуйте! Если сотрудница прервала отпуск по уходу за ребенком до 1,5 лет и вышла на работу. Как ей сейчас восстановить право на получение отпуска по уходу и продолжать работать полную ставку? В связи с принятыми изменениями в Федеральный закон от 19.12.2023 № 614-ФЗ, Федеральный закон от 19.12.2023 № 620-ФЗ	576505	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/16/143689/actual/	2024-01-11T13:03:58.286						0.312233805656433	49	отпуск	0.03125	True	сотрудница прерывает отпуск по уходу за ребенком	
kuber	220	10 января 2024 г сотрудник -(папа ребенка)  подал заявление на выплату отпуска по уходу за ребенком  до 1,5 лет  ( мама  ребенка не работает  ). Мы обязаны начислить пособие по уходу за ребенком папе.  Далее ,  11 января  2024 г папа  выходит на работы ,и  отказывается о этого отпуска . Вопрос , по новому законодательству с 01.01.2024 г пособие по уходу за ребенком  он продолжает получать ,  даже выйдя на работу на полный рабочий день ?	582182	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://gosfinansy.ru/#/document/86/688068/actual/	2024-01-10T13:53:29.354						0.248831212520599	76	другой	0	False	пособие по уходу за ребенком до 1,5 лет в 2024 году	
kuber	8	Как отразить в РСВ и 2-НДФЛ сторно за использованный авансом отпуск при увольнении сотрудника, если увольнение в апреле, а отпуск был в январе?	9528	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/152795/actual/	2023-12-21T05:11:54.571						0.777491450309753	23	отпуск	0.0666666666666667	True	как удержать деньги при увольнении за использованный авансом отпуск	
kuber	8	Вопрос :Сотрудники, у которых трое и больше детей в возрасте до 18 лет*  (Ст. 262.2 ТК) имеет право взять отпуск  в любое время, даже если он не отработал 6 месяцев ?      «	449071	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/250170/actual/	2024-01-10T16:50:12.822				работники имеющие право на отпуск в любое время	SbertT5	0.894132614135742	32	другой	0	False	категории сотрудников, которые могут взять отпуск в любое время	
kuber	6	к каким приказам отнести приказ об утверждении графика отпусков, много противоречивой информации,. либо к личному составу либо к основной деятельности	434098	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/196912/actual/	2024-01-31T13:50:19.159						0.473106920719147	20	отпуск	0.0769230769230769	True	приказ на отпуск по основной деятельности	
kuber	8	Добрый вечер! Сотрудница с 27.02.2023 по 16.07.2023 находилась в отпуске по по БИР., а затем с 17..07.2023 по 08.01.2024 в отпуске уходу за ребенком до 1,5 лет, В период отпуска по уходу за ребенком с 01.08.2023г.по 08.01.2024г.работала на условиях неполного рабочего дня. с 22.01.2024г. сотруднице предоставлен ежегодный оплачиваемый отпуск. Вопрос: Какой расчетный период надо взять для расчета среднего заработка и отпускных?	517034	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/12/465129/actual/	2024-01-17T16:20:47.995						0.260826110839844	61	отпуск	0.0238095238095238	True	расчет дней отпуска с 08.11.2021 по 27.01.2022	
kuber	220	Добрый день! Сотрудница находится в отпуске по уходу за ребенком до 1,5 лет. Выходит на работу 15 дней, совместитель на условии неполного рабочего времени. Может ли она потом снова вернуться в отпуск по уходу за ребенком до 1,5 лет и получать пособие? Будет ли получать пособие за те дни, что она работала?	588999	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/86/699504/actual/	2024-01-18T13:40:14.832						0.128260120749474	52	другой	0	False	размер пособия по уходу за ребенком до 1,5 лет	
kuber	6	Добрый день. К нашей организации А присоединяется в форме реорганизации другая организация В.  Работники переводятся в организацию А. А если у них остались неизрасходованные отпуска, можно ли им выплатить компенсацию в организации В, или каким образом им будет начислен отпуск по графику в организации А?	434086	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/323787/actual/	2024-01-30T11:05:32.836						0.254362791776657	45	отпуск	0.0476190476190476	True	директор в отпуск а остаться не кому	
kuber	220	подскажите, пожалуйста, если сотрудница с октября 2022г. находится в отпуске по уходу за ребенком до 1,5 лет , нужно ли это отобразить в ГОДОВОМ отчете ЕФС-1 - подраздел 1.2?и как это правильно сделать, если да?	572782	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/16/143298/actual/	2024-01-19T13:03:14.654						0.146114766597748	35	другой	0	False	ефс-1 что это	
kuber	8	Доброе Утро! Подскажите, пожалуйста, как рассчитать больничный сотруднице, по уходу за ребенком, если она до этого года находилась в отпуске по уходу за ребенком с 2018 г. по 31.12.2023 г. ?	576197	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/86/676530/actual/	2024-01-15T06:08:38.843						0.40285536646843	31	отпуск	0.0625	True	больничный сотрудница была в отпуске по уходу за ребенком	
kuber	8	Здравствуйте! Подскажите, пожалуйста, являются ли компенсация за неиспользованный отпуск при увольнении и оплата листа нетрудоспособности - выплатами социального характера? Спасибо!	445536	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1gl.ru/#/document/16/62441/actual/	2024-01-29T08:57:46.749						0.120387829840183	20	увольнение	0.0714285714285714	True	компенсация при увольнении за неиспользованный отпуск	
